datetime,transaction_id,provider_id,account_name,provider_name,operation_type,currency,amount,commission,commentary
2023-03-18 08:24:00,336_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-18 08:27:00,328_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-18 08:29:00,344_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-18 12:33:00,345_Proxima LTD_EUR,133.0,Proxima LTD_EUR,Gold Fix,income,EUR,4000,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-03-18 12:35:00,346_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-18 12:35:00,366_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-18 12:40:00,337_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-18 14:38:00,347_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-18 14:39:00,367_Mega Trade_EUR,125.0,Mega Trade_EUR,Green Field,income,EUR,4200,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-03-18 14:41:00,368_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-18 14:45:00,359_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-18 17:43:00,369_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-18 17:44:00,351_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-18 17:49:00,338_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-18 20:30:00,352_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-18 20:34:00,339_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-18 20:38:00,370_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-19 00:33:00,329_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-19 00:36:00,348_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-19 00:39:00,340_Super Trader_EUR,135.0,Super Trader_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-03-19 00:41:00,341_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-19 03:26:00,349_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-19 03:32:00,360_Super Trader_USD,129.0,Super Trader_USD,Gold Fix,income,USD,4200,0.0,"INVOICE: deposit, Super Trader to USD"
2023-03-19 03:34:00,361_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-19 03:39:00,330_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-19 05:19:00,350_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-19 05:20:00,371_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-19 05:23:00,362_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-19 09:06:00,351_Proxima LTD_EUR,137.0,Proxima LTD_EUR,Gold Fix,income,EUR,4200,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-03-19 09:08:00,352_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-19 09:11:00,363_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-19 09:16:00,372_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-19 12:01:00,353_Proxima LTD_USD,131.0,Proxima LTD_USD,Gold Fix,income,USD,4800,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-03-19 12:03:00,354_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-19 12:06:00,342_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-19 12:13:00,373_Mega Trade_EUR,139.0,Mega Trade_EUR,Gold Fix,income,EUR,4900,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-03-19 12:15:00,374_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-19 14:44:00,353_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-19 14:50:00,364_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-19 14:55:00,375_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-19 16:29:00,355_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-19 16:35:00,343_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-19 16:38:00,376_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-19 20:23:00,354_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-19 20:29:00,344_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-19 20:33:00,377_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-19 22:30:00,331_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-19 22:36:00,365_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-19 22:41:00,355_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-20 01:31:00,345_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-20 01:34:00,356_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-20 01:35:00,332_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-20 04:17:00,356_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-20 04:20:00,346_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-20 04:27:00,333_Mega Trade_USD,127.0,Mega Trade_USD,Green Field,income,USD,8000,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-03-20 04:29:00,334_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-20 06:14:00,335_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-20 06:18:00,366_Super Trader_USD,129.0,Super Trader_USD,Green Field,income,USD,3600,0.0,"INVOICE: deposit, Super Trader to USD"
2023-03-20 06:20:00,367_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-20 06:22:00,357_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-20 10:26:00,357_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-20 10:27:00,378_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-20 10:30:00,368_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-20 14:17:00,358_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-20 14:20:00,379_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-20 14:23:00,347_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-20 18:02:00,359_Proxima LTD_EUR,143.0,Proxima LTD_EUR,Gold Fix,income,EUR,7200,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-03-20 18:04:00,360_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-20 18:07:00,348_Super Trader_EUR,141.0,Super Trader_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-03-20 18:09:00,349_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-20 18:14:00,336_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-20 21:58:00,337_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-20 22:01:00,369_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-20 22:05:00,361_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-21 02:10:00,380_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-21 02:16:00,370_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-21 02:21:00,358_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-21 05:08:00,371_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-21 05:11:00,359_Proxima LTD_USD,133.0,Proxima LTD_USD,Gold Fix,income,USD,8000,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-03-21 05:13:00,360_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-21 05:15:00,381_Mega Trade_EUR,127.0,Mega Trade_EUR,Green Field,income,EUR,7000,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-03-21 05:17:00,382_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-21 09:07:00,383_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-21 09:11:00,350_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-21 09:17:00,362_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-21 11:11:00,338_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-21 11:14:00,351_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-21 11:20:00,363_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-21 13:01:00,364_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-21 13:07:00,352_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-21 13:14:00,339_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-21 15:54:00,372_Super Trader_USD,135.0,Super Trader_USD,Gold Fix,income,USD,3600,0.0,"INVOICE: deposit, Super Trader to USD"
2023-03-21 15:56:00,373_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-21 15:57:00,340_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-21 15:59:00,361_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-21 18:58:00,353_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-21 19:01:00,365_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-21 19:03:00,384_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-21 21:58:00,341_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-21 22:05:00,354_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-21 22:08:00,362_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-22 01:10:00,374_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-22 01:14:00,342_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-22 01:15:00,363_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-22 04:13:00,355_Super Trader_EUR,145.0,Super Trader_EUR,Gold Fix,income,EUR,8000,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-03-22 04:15:00,356_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-22 04:17:00,366_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-22 04:19:00,385_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-22 07:12:00,386_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-22 07:19:00,375_Super Trader_USD,,Super Trader_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-22 07:25:00,364_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-22 09:21:00,343_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-22 09:22:00,367_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-22 09:25:00,357_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-22 11:03:00,368_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-22 11:10:00,358_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-22 11:15:00,344_Mega Trade_USD,137.0,Mega Trade_USD,Gold Fix,income,USD,3600,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-03-22 11:17:00,345_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-22 13:58:00,365_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-22 13:58:00,387_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-22 14:01:00,359_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-22 17:53:00,388_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-22 17:56:00,366_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-22 18:00:00,360_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-22 19:38:00,369_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-22 19:45:00,361_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-22 19:52:00,346_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-22 21:37:00,376_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-22 21:43:00,347_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-22 21:44:00,370_Proxima LTD_EUR,147.0,Proxima LTD_EUR,Gold Fix,income,EUR,6000,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-03-22 21:46:00,371_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-22 23:37:00,348_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-22 23:37:00,367_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-22 23:40:00,377_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-23 01:22:00,372_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-23 01:25:00,362_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-23 01:30:00,349_Mega Trade_USD,131.0,Mega Trade_USD,Green Field,income,USD,7200,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-03-23 01:32:00,350_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-23 05:16:00,389_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-23 05:19:00,363_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-23 05:22:00,373_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-23 08:17:00,390_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-23 08:18:00,374_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-23 08:22:00,364_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-23 12:21:00,375_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-23 12:23:00,391_Mega Trade_EUR,149.0,Mega Trade_EUR,Gold Fix,income,EUR,4800,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-03-23 12:25:00,392_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-23 12:28:00,365_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-23 15:20:00,378_Super Trader_USD,139.0,Super Trader_USD,Gold Fix,income,USD,6000,0.0,"INVOICE: deposit, Super Trader to USD"
2023-03-23 15:22:00,379_Super Trader_USD,,Super Trader_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-23 15:26:00,351_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-23 15:27:00,368_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-23 17:30:00,366_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-23 17:33:00,393_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-23 17:37:00,376_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-23 21:30:00,394_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-23 21:30:00,377_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-23 21:37:00,380_Super Trader_USD,,Super Trader_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-23 23:24:00,352_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-23 23:27:00,381_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-23 23:33:00,369_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-24 03:19:00,367_Super Trader_EUR,151.0,Super Trader_EUR,Gold Fix,income,EUR,6300,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-03-24 03:21:00,368_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-24 03:25:00,378_Proxima LTD_EUR,129.0,Proxima LTD_EUR,Green Field,income,EUR,4900,0.0,"INVOICE: deposit, Proxima LTD to EUR"
2023-03-24 03:26:00,353_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-24 03:27:00,379_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-24 07:22:00,354_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-24 07:26:00,382_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-24 07:31:00,370_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-24 11:20:00,380_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-24 11:23:00,369_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-24 11:27:00,395_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-24 14:09:00,383_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-24 14:12:00,381_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-24 14:15:00,355_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-24 17:07:00,371_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-24 17:14:00,370_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-24 17:17:00,396_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-24 19:48:00,372_Proxima LTD_USD,141.0,Proxima LTD_USD,Gold Fix,income,USD,5600,0.0,"INVOICE: deposit, Proxima LTD to USD"
2023-03-24 19:50:00,373_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-24 19:55:00,371_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-24 20:02:00,397_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-24 22:34:00,374_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-24 22:38:00,372_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-24 22:41:00,356_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-25 00:35:00,384_Super Trader_USD,,Super Trader_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-25 00:38:00,382_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-25 00:40:00,357_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-25 03:35:00,373_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,700,15.399999999999999,transfer to fx
2023-03-25 03:40:00,383_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-25 03:41:00,398_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-25 06:40:00,385_Super Trader_USD,,Super Trader_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-25 06:44:00,384_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-25 06:47:00,358_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-25 09:48:00,399_Mega Trade_EUR,153.0,Mega Trade_EUR,Gold Fix,income,EUR,8000,0.0,"INVOICE: deposit, Mega Trade to EUR"
2023-03-25 09:50:00,400_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,1000,22.0,transfer to fx
2023-03-25 09:54:00,374_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-25 10:01:00,375_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-25 12:04:00,385_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-25 12:05:00,359_Mega Trade_USD,133.0,Mega Trade_USD,Green Field,income,USD,8000,0.0,"INVOICE: deposit, Mega Trade to USD"
2023-03-25 12:07:00,360_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-25 12:08:00,375_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,500,11.0,transfer to fx
2023-03-25 15:58:00,376_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-25 16:00:00,361_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,600,15.0,transfer to fx
2023-03-25 16:04:00,376_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,600,13.2,transfer to fx
2023-03-25 19:42:00,377_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,500,12.5,transfer to fx
2023-03-25 19:49:00,377_Super Trader_EUR,155.0,Super Trader_EUR,Gold Fix,income,EUR,5400,0.0,"INVOICE: deposit, Super Trader to EUR"
2023-03-25 19:51:00,378_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-25 19:53:00,401_Mega Trade_EUR,,Mega Trade_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-25 23:48:00,362_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,700,17.5,transfer to fx
2023-03-25 23:48:00,386_Proxima LTD_EUR,,Proxima LTD_EUR,,outcome,EUR,800,17.599999999999998,transfer to fx
2023-03-25 23:55:00,386_Super Trader_USD,143.0,Super Trader_USD,Gold Fix,income,USD,6300,0.0,"INVOICE: deposit, Super Trader to USD"
2023-03-25 23:57:00,387_Super Trader_USD,,Super Trader_USD,,outcome,USD,900,22.5,transfer to fx
2023-03-26 03:43:00,363_Mega Trade_USD,,Mega Trade_USD,,outcome,USD,800,20.0,transfer to fx
2023-03-26 03:49:00,379_Super Trader_EUR,,Super Trader_EUR,,outcome,EUR,900,19.799999999999997,transfer to fx
2023-03-26 03:52:00,378_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,1000,25.0,transfer to fx
2023-03-26 07:48:00,379_Proxima LTD_USD,,Proxima LTD_USD,,outcome,USD,600,15.0,transfer to fx
